ID;Plot;Plant_sp;Plant_sp_complete;Plant_id;Height_cm
1;A;UPAR;Ulex_parviflorus;1;71
2;A;UPAR;Ulex_parviflorus;2;98
3;A;UPAR;Ulex_parviflorus;3;59
4;A;UPAR;Ulex_parviflorus;4;55
5;A;UPAR;Ulex_parviflorus;5;73
6;A;UPAR;Ulex_parviflorus;6;112
7;A;UPAR;Ulex_parviflorus;7;78
8;A;UPAR;Ulex_parviflorus;8;93
9;A;UPAR;Ulex_parviflorus;9;58
10;A;UPAR;Ulex_parviflorus;10;79
11;A;UPAR;Ulex_parviflorus;11;57
12;A;UPAR;Ulex_parviflorus;12;79
13;A;UPAR;Ulex_parviflorus;13;67
14;A;UPAR;Ulex_parviflorus;14;51
15;A;UPAR;Ulex_parviflorus;15;95
16;A;HCOM;Halimium_commutatum;106;78
17;A;HCOM;Halimium_commutatum;107;60
18;A;HCOM;Halimium_commutatum;108;43
19;A;HCOM;Halimium_commutatum;109;63
20;A;HCOM;Halimium_commutatum;110;34
21;A;HCOM;Halimium_commutatum;111;38
22;A;HCOM;Halimium_commutatum;112;62
23;A;HCOM;Halimium_commutatum;113;66
24;A;HCOM;Halimium_commutatum;114;52
25;A;HCOM;Halimium_commutatum;115;60
26;A;HCOM;Halimium_commutatum;116;56
27;A;HCOM;Halimium_commutatum;117;73
28;A;HCOM;Halimium_commutatum;118;65
29;A;HCOM;Halimium_commutatum;119;35
30;A;HCOM;Halimium_commutatum;120;75
31;A;ROFF;Rosmarinus_officinalis;236;77
32;A;ROFF;Rosmarinus_officinalis;237;98
33;A;ROFF;Rosmarinus_officinalis;238;77
34;A;ROFF;Rosmarinus_officinalis;239;103
35;A;ROFF;Rosmarinus_officinalis;240;116
36;A;SGEN;Stauracanthus_genistoides;241;82
37;A;SGEN;Stauracanthus_genistoides;242;95
38;A;SGEN;Stauracanthus_genistoides;243;72
39;A;SGEN;Stauracanthus_genistoides;244;67
40;A;SGEN;Stauracanthus_genistoides;245;74
41;A;SGEN;Stauracanthus_genistoides;246;84
42;A;SGEN;Stauracanthus_genistoides;247;107
43;A;SGEN;Stauracanthus_genistoides;248;63
44;A;SGEN;Stauracanthus_genistoides;249;90
45;A;SGEN;Stauracanthus_genistoides;250;86
46;A;SGEN;Stauracanthus_genistoides;Y;102
47;A;LPED;Lavandula_pedunculata;261;73
48;A;LPED;Lavandula_pedunculata;262;64
49;A;LPED;Lavandula_pedunculata;263;66
50;A;LPED;Lavandula_pedunculata;264;70
51;A;LPED;Lavandula_pedunculata;265;53
52;A;LPED;Lavandula_pedunculata;266;72
53;A;LPED;Lavandula_pedunculata;267;85
54;A;LPED;Lavandula_pedunculata;268;74
55;A;LPED;Lavandula_pedunculata;269;47
56;A;LPED;Lavandula_pedunculata;270;58
57;A;LPED;Lavandula_pedunculata;271;57
58;A;LPED;Lavandula_pedunculata;272;45
59;A;LPED;Lavandula_pedunculata;273;53
60;A;LPED;Lavandula_pedunculata;274;50
61;A;LPED;Lavandula_pedunculata;275;102
62;A;CLIB;Cistus_libanotis;366;67
63;A;CLIB;Cistus_libanotis;367;96
64;A;CLIB;Cistus_libanotis;368;61
65;A;CLIB;Cistus_libanotis;369;90
66;A;CLIB;Cistus_libanotis;370;105
67;A;CLIB;Cistus_libanotis;371;125
68;A;CLIB;Cistus_libanotis;372;49
69;A;CLIB;Cistus_libanotis;373;106
70;A;CLIB;Cistus_libanotis;374;117
71;A;CLIB;Cistus_libanotis;375;81
72;A;CLIB;Cistus_libanotis;376;120
73;A;CLIB;Cistus_libanotis;377;52
74;A;CLIB;Cistus_libanotis;378;57
75;A;CLIB;Cistus_libanotis;379;66
76;A;CLIB;Cistus_libanotis;380;48
77;A;HHAL;Halimium_halimifolium;471;205
78;A;HHAL;Halimium_halimifolium;472;155
79;A;HHAL;Halimium_halimifolium;473;130
80;A;HHAL;Halimium_halimifolium;474;73
81;A;HHAL;Halimium_halimifolium;475;90
82;A;HHAL;Halimium_halimifolium;476;160
83;A;HHAL;Halimium_halimifolium;477;107
84;A;HHAL;Halimium_halimifolium;478;84
85;A;HHAL;Halimium_halimifolium;479;81
86;A;HHAL;Halimium_halimifolium;480;100
87;A;HHAL;Halimium_halimifolium;481;103
88;A;HHAL;Halimium_halimifolium;482;106
89;A;HHAL;Halimium_halimifolium;483;66
90;A;HHAL;Halimium_halimifolium;484;102
91;A;HHAL;Halimium_halimifolium;485;83
92;A;TMAS;Thymus_mastichina;566;58
93;A;TMAS;Thymus_mastichina;567;99
94;A;TMAS;Thymus_mastichina;568;43
95;A;TMAS;Thymus_mastichina;569;38
96;A;TMAS;Thymus_mastichina;570;58
97;A;TMAS;Thymus_mastichina;571;60
98;A;TMAS;Thymus_mastichina;572;56
99;A;TMAS;Thymus_mastichina;573;88
100;A;TMAS;Thymus_mastichina;574;46
101;A;TMAS;Thymus_mastichina;575;42
102;A;TMAS;Thymus_mastichina;572_1;46
103;A;HPIC;Helichrysum_picardii;676;40
104;A;HPIC;Helichrysum_picardii;677;81
105;A;HPIC;Helichrysum_picardii;678;80
106;A;HPIC;Helichrysum_picardii;679;61
107;A;HPIC;Helichrysum_picardii;680;56
108;A;HPIC;Helichrysum_picardii;681;95
109;A;HPIC;Helichrysum_picardii;682;45
110;A;HPIC;Helichrysum_picardii;683;10
111;A;HPIC;Helichrysum_picardii;684;25
112;A;HPIC;Helichrysum_picardii;685;70
113;B;ROFF;Rosmarinus_officinalis;16;164
114;B;ROFF;Rosmarinus_officinalis;17;168
115;B;ROFF;Rosmarinus_officinalis;18;132
116;B;ROFF;Rosmarinus_officinalis;19;137
117;B;ROFF;Rosmarinus_officinalis;20;115
118;B;ROFF;Rosmarinus_officinalis;21;125
119;B;ROFF;Rosmarinus_officinalis;22;108
120;B;ROFF;Rosmarinus_officinalis;23;162
121;B;ROFF;Rosmarinus_officinalis;24;129
122;B;ROFF;Rosmarinus_officinalis;25;101
123;B;ROFF;Rosmarinus_officinalis;26;152
124;B;ROFF;Rosmarinus_officinalis;27;139
125;B;ROFF;Rosmarinus_officinalis;28;136
126;B;ROFF;Rosmarinus_officinalis;29;132
127;B;ROFF;Rosmarinus_officinalis;30;171
128;B;HCOM;Halimium_commutatum;121;58
129;B;HCOM;Halimium_commutatum;122;51
130;B;HCOM;Halimium_commutatum;123;54
131;B;HCOM;Halimium_commutatum;124;67
132;B;HCOM;Halimium_commutatum;125;85
133;B;HCOM;Halimium_commutatum;126;53
134;B;HCOM;Halimium_commutatum;127;66
135;B;HCOM;Halimium_commutatum;128;53
136;B;HCOM;Halimium_commutatum;129;47
137;B;HCOM;Halimium_commutatum;130;97
138;B;HCOM;Halimium_commutatum;131;51
139;B;HCOM;Halimium_commutatum;132;67
140;B;HCOM;Halimium_commutatum;133;34
141;B;HCOM;Halimium_commutatum;134;53
142;B;HCOM;Halimium_commutatum;135;51
143;B;SGEN;Stauracanthus_genistoides;226;56
144;B;SGEN;Stauracanthus_genistoides;227;89
145;B;SGEN;Stauracanthus_genistoides;228;53
146;B;SGEN;Stauracanthus_genistoides;229;84
147;B;SGEN;Stauracanthus_genistoides;230;59
148;B;SGEN;Stauracanthus_genistoides;231;43
149;B;SGEN;Stauracanthus_genistoides;232;57
150;B;SGEN;Stauracanthus_genistoides;233;72
151;B;SGEN;Stauracanthus_genistoides;234;65
152;B;SGEN;Stauracanthus_genistoides;235;59
153;B;LPED;Lavandula_pedunculata;276;60
154;B;LPED;Lavandula_pedunculata;277;40
155;B;LPED;Lavandula_pedunculata;278;46
156;B;LPED;Lavandula_pedunculata;279;60
157;B;LPED;Lavandula_pedunculata;280;48
158;B;LPED;Lavandula_pedunculata;281;83
159;B;LPED;Lavandula_pedunculata;282;40
160;B;LPED;Lavandula_pedunculata;283;61
161;B;LPED;Lavandula_pedunculata;284;67
162;B;LPED;Lavandula_pedunculata;285;65
163;B;LPED;Lavandula_pedunculata;286;46
164;B;LPED;Lavandula_pedunculata;287;63
165;B;LPED;Lavandula_pedunculata;288;47
166;B;LPED;Lavandula_pedunculata;289;105
167;B;LPED;Lavandula_pedunculata;290;41
168;B;CLIB;Cistus_libanotis;381;54
169;B;CLIB;Cistus_libanotis;382;89
170;B;CLIB;Cistus_libanotis;383;91
171;B;CLIB;Cistus_libanotis;384;71
172;B;CLIB;Cistus_libanotis;385;67
173;B;CLIB;Cistus_libanotis;386;95
174;B;CLIB;Cistus_libanotis;387;104
175;B;CLIB;Cistus_libanotis;388;53
176;B;CLIB;Cistus_libanotis;389;89
177;B;CLIB;Cistus_libanotis;390;72
178;B;CLIB;Cistus_libanotis;391;73
179;B;CLIB;Cistus_libanotis;392;57
180;B;CLIB;Cistus_libanotis;393;120
181;B;CLIB;Cistus_libanotis;394;50
182;B;CSAL;Cistus_salviifolius;Z;84
183;B;CLIB;Cistus_libanotis;395;47
184;B;HHAL;Halimium_halimifolium;486;125
185;B;HHAL;Halimium_halimifolium;487;113
186;B;HHAL;Halimium_halimifolium;488;103
187;B;HHAL;Halimium_halimifolium;489;99
188;B;HHAL;Halimium_halimifolium;490;76
189;B;HHAL;Halimium_halimifolium;491;102
190;B;HHAL;Halimium_halimifolium;492;62
191;B;HHAL;Halimium_halimifolium;493;145
192;B;HHAL;Halimium_halimifolium;494;130
193;B;HHAL;Halimium_halimifolium;495;107
194;B;HHAL;Halimium_halimifolium;496;92
195;B;HHAL;Halimium_halimifolium;497;111
196;B;HHAL;Halimium_halimifolium;498;89
197;B;HHAL;Halimium_halimifolium;499;111
198;B;HHAL;Halimium_halimifolium;500;81
199;B;TMAS;Thymus_mastichina;576;69
200;B;TMAS;Thymus_mastichina;577;68
201;B;TMAS;Thymus_mastichina;578;55
202;B;TMAS;Thymus_mastichina;579;49
203;B;TMAS;Thymus_mastichina;580;62
204;B;TMAS;Thymus_mastichina;581;68
205;B;TMAS;Thymus_mastichina;582;72
206;B;TMAS;Thymus_mastichina;583;60
207;B;TMAS;Thymus_mastichina;584;47
208;B;TMAS;Thymus_mastichina;585;36
209;B;HPIC;Helichrysum_picardii;626;28
210;B;HPIC;Helichrysum_picardii;627;20
211;B;HPIC;Helichrysum_picardii;628;43
212;B;HPIC;Helichrysum_picardii;629;36
213;B;HPIC;Helichrysum_picardii;630;19
214;B;HPIC;Helichrysum_picardii;631;24
215;B;HPIC;Helichrysum_picardii;632;19
216;B;HPIC;Helichrysum_picardii;633;14
217;B;HPIC;Helichrysum_picardii;634;21
218;B;HPIC;Helichrysum_picardii;635;14
219;B;HPIC;Helichrysum_picardii;636;20
220;B;HPIC;Helichrysum_picardii;637;30
221;B;HPIC;Helichrysum_picardii;638;23
222;B;HPIC;Helichrysum_picardii;639;28
223;B;HPIC;Helichrysum_picardii;640;23
224;B;HPIC;Helichrysum_picardii;688;50
225;B;HPIC;Helichrysum_picardii;689;32
226;B;HPIC;Helichrysum_picardii;690;26
227;B;HPIC;Helichrysum_picardii;691;19
228;B;HPIC;Helichrysum_picardii;692;38
229;C;ROFF;Rosmarinus_officinalis;31;149
230;C;ROFF;Rosmarinus_officinalis;32;150
231;C;ROFF;Rosmarinus_officinalis;33;142
232;C;ROFF;Rosmarinus_officinalis;34;124
233;C;ROFF;Rosmarinus_officinalis;35;163
234;C;ROFF;Rosmarinus_officinalis;36;144
235;C;ROFF;Rosmarinus_officinalis;37;169
236;C;ROFF;Rosmarinus_officinalis;38;104
237;C;ROFF;Rosmarinus_officinalis;39;133
238;C;ROFF;Rosmarinus_officinalis;40;126
239;C;ROFF;Rosmarinus_officinalis;41;163
240;C;ROFF;Rosmarinus_officinalis;42;119
241;C;ROFF;Rosmarinus_officinalis;43;93
242;C;ROFF;Rosmarinus_officinalis;44;140
243;C;ROFF;Rosmarinus_officinalis;45;109
244;C;HCOM;Halimium_commutatum;136;48
245;C;HCOM;Halimium_commutatum;137;51
246;C;HCOM;Halimium_commutatum;138;55
247;C;HCOM;Halimium_commutatum;139;28
248;C;HCOM;Halimium_commutatum;140;48
249;C;HCOM;Halimium_commutatum;141;40
250;C;HCOM;Halimium_commutatum;142;34
251;C;HCOM;Halimium_commutatum;143;42
252;C;HCOM;Halimium_commutatum;144;54
253;C;HCOM;Halimium_commutatum;145;39
254;C;HCOM;Halimium_commutatum;146;39
255;C;HCOM;Halimium_commutatum;147;48
256;C;HCOM;Halimium_commutatum;148;45
257;C;HCOM;Halimium_commutatum;149;33
258;C;HCOM;Halimium_commutatum;150;36
259;C;LPED;Lavandula_pedunculata;291;54
260;C;LPED;Lavandula_pedunculata;292;58
261;C;LPED;Lavandula_pedunculata;293;57
262;C;LPED;Lavandula_pedunculata;294;60
263;C;LPED;Lavandula_pedunculata;295;37
264;C;LPED;Lavandula_pedunculata;296;39
265;C;LPED;Lavandula_pedunculata;297;42
266;C;LPED;Lavandula_pedunculata;298;73
267;C;LPED;Lavandula_pedunculata;299;65
268;C;LPED;Lavandula_pedunculata;300;46
269;C;LPED;Lavandula_pedunculata;301;46
270;C;LPED;Lavandula_pedunculata;302;54
271;C;LPED;Lavandula_pedunculata;303;36
272;C;LPED;Lavandula_pedunculata;304;45
273;C;LPED;Lavandula_pedunculata;305;54
274;C;SGEN;Stauracanthus_genistoides;251;133
275;C;SGEN;Stauracanthus_genistoides;252;71
276;C;SGEN;Stauracanthus_genistoides;253;95
277;C;SGEN;Stauracanthus_genistoides;254;107
278;C;SGEN;Stauracanthus_genistoides;255;79
279;C;SGEN;Stauracanthus_genistoides;256;80
280;C;SGEN;Stauracanthus_genistoides;257;77
281;C;SGEN;Stauracanthus_genistoides;258;91
282;C;SGEN;Stauracanthus_genistoides;259;77
283;C;SGEN;Stauracanthus_genistoides;260;120
284;C;AVEL;Armeria_velutina;436;55
285;C;AVEL;Armeria_velutina;437;57
286;C;CLIB;Cistus_libanotis;469;70
287;C;CLIB;Cistus_libanotis;470;55
288;C;HHAL;Halimium_halimifolium;501;85
289;C;HHAL;Halimium_halimifolium;502;107
290;C;HHAL;Halimium_halimifolium;503;96
291;C;HHAL;Halimium_halimifolium;504;131
292;C;HHAL;Halimium_halimifolium;505;109
293;C;HHAL;Halimium_halimifolium;506;108
294;C;HHAL;Halimium_halimifolium;507;101
295;C;HHAL;Halimium_halimifolium;508;61
296;C;HHAL;Halimium_halimifolium;509;115
297;C;HHAL;Halimium_halimifolium;510;78
298;C;HHAL;Halimium_halimifolium;511;103
299;C;HHAL;Halimium_halimifolium;512;84
300;C;HHAL;Halimium_halimifolium;513;110
301;C;HHAL;Halimium_halimifolium;514;153
302;C;HHAL;Halimium_halimifolium;515;105
303;C;TMAS;Thymus_mastichina;586;74
304;C;TMAS;Thymus_mastichina;587;71
305;C;TMAS;Thymus_mastichina;588;30
306;C;TMAS;Thymus_mastichina;589;51
307;C;TMAS;Thymus_mastichina;590;29
308;C;HPIC;Helichrysum_picardii;641;36
309;C;HPIC;Helichrysum_picardii;642;27
310;C;HPIC;Helichrysum_picardii;643;18
311;C;HPIC;Helichrysum_picardii;644;25
312;C;HPIC;Helichrysum_picardii;645;24
313;C;HPIC;Helichrysum_picardii;646;46
314;C;HPIC;Helichrysum_picardii;647;10
315;C;HPIC;Helichrysum_picardii;648;22
316;C;HPIC;Helichrysum_picardii;649;33
317;C;HPIC;Helichrysum_picardii;650;24
318;C;HPIC;Helichrysum_picardii;651;16
319;C;HPIC;Helichrysum_picardii;652;28
320;C;HPIC;Helichrysum_picardii;653;14
321;C;HPIC;Helichrysum_picardii;654;24
322;C;HPIC;Helichrysum_picardii;655;14
323;D;ROFF;Rosmarinus_officinalis;46;147
324;D;ROFF;Rosmarinus_officinalis;47;122
325;D;ROFF;Rosmarinus_officinalis;48;182
326;D;ROFF;Rosmarinus_officinalis;49;73
327;D;ROFF;Rosmarinus_officinalis;50;112
328;D;ROFF;Rosmarinus_officinalis;51;101
329;D;ROFF;Rosmarinus_officinalis;52;106
330;D;ROFF;Rosmarinus_officinalis;53;112
331;D;ROFF;Rosmarinus_officinalis;54;85
332;D;ROFF;Rosmarinus_officinalis;55;103
333;D;ROFF;Rosmarinus_officinalis;56;138
334;D;ROFF;Rosmarinus_officinalis;57;91
335;D;ROFF;Rosmarinus_officinalis;58;99
336;D;ROFF;Rosmarinus_officinalis;59;130
337;D;ROFF;Rosmarinus_officinalis;60;114
338;D;HCOM;Halimium_commutatum;151;40
339;D;HCOM;Halimium_commutatum;152;68
340;D;HCOM;Halimium_commutatum;153;45
341;D;HCOM;Halimium_commutatum;154;37
342;D;HCOM;Halimium_commutatum;155;36
343;D;HCOM;Halimium_commutatum;156;43
344;D;HCOM;Halimium_commutatum;157;64
345;D;HCOM;Halimium_commutatum;158;38
346;D;HCOM;Halimium_commutatum;159;29
347;D;HCOM;Halimium_commutatum;160;90
