ID;Plot;Plant_sp;Plant_sp_complete;Plant_id;Height_cm
348;D;HCOM;Halimium_commutatum;161;47
349;D;HCOM;Halimium_commutatum;162;53
350;D;HCOM;Halimium_commutatum;163;68
351;D;HCOM;Halimium_commutatum;164;45
352;D;HCOM;Halimium_commutatum;165;38
353;D;LPED;Lavandula_pedunculata;306;45
354;D;LPED;Lavandula_pedunculata;307;63
355;D;LPED;Lavandula_pedunculata;308;55
356;D;LPED;Lavandula_pedunculata;309;51
357;D;LPED;Lavandula_pedunculata;310;40
358;D;LPED;Lavandula_pedunculata;311;50
359;D;LPED;Lavandula_pedunculata;312;38
360;D;LPED;Lavandula_pedunculata;313;45
361;D;LPED;Lavandula_pedunculata;314;68
362;D;LPED;Lavandula_pedunculata;315;62
363;D;LPED;Lavandula_pedunculata;316;37
364;D;LPED;Lavandula_pedunculata;317;47
365;D;LPED;Lavandula_pedunculata;318;34
366;D;LPED;Lavandula_pedunculata;319;57
367;D;LPED;Lavandula_pedunculata;320;44
368;D;SGEN;Stauracanthus_genistoides;166;65
369;D;SGEN;Stauracanthus_genistoides;167;59
370;D;SGEN;Stauracanthus_genistoides;168;83
371;D;SGEN;Stauracanthus_genistoides;169;80
372;D;SGEN;Stauracanthus_genistoides;170;81
373;D;SGEN;Stauracanthus_genistoides;171;76
374;D;SGEN;Stauracanthus_genistoides;172;80
375;D;SGEN;Stauracanthus_genistoides;173;128
376;D;SGEN;Stauracanthus_genistoides;174;60
377;D;SGEN;Stauracanthus_genistoides;175;66
378;D;SGEN;Stauracanthus_genistoides;176;70
379;D;SGEN;Stauracanthus_genistoides;177;66
380;D;SGEN;Stauracanthus_genistoides;178;83
381;D;SGEN;Stauracanthus_genistoides;179;72
382;D;SGEN;Stauracanthus_genistoides;180;104
383;D;CLIB;Cistus_libanotis;396;42
384;D;CLIB;Cistus_libanotis;397;68
385;D;CLIB;Cistus_libanotis;398;52
386;D;CLIB;Cistus_libanotis;399;74
387;D;CLIB;Cistus_libanotis;400;46
388;D;CLIB;Cistus_libanotis;401;48
389;D;CLIB;Cistus_libanotis;402;80
390;D;CLIB;Cistus_libanotis;403;60
391;D;CLIB;Cistus_libanotis;404;82
392;D;CLIB;Cistus_libanotis;405;65
393;D;CLIB;Cistus_libanotis;406;68
394;D;CLIB;Cistus_libanotis;407;70
395;D;CLIB;Cistus_libanotis;408;104
396;D;CLIB;Cistus_libanotis;409;78
397;D;CLIB;Cistus_libanotis;410;30
398;D;AVEL;Armeria_velutina;438;60
399;D;AVEL;Armeria_velutina;439;52
400;D;AVEL;Armeria_velutina;440;40
401;D;AVEL;Armeria_velutina;441;40
402;D;AVEL;Armeria_velutina;442;50
403;D;AVEL;Armeria_velutina;443;34
404;D;AVEL;Armeria_velutina;444;38
405;D;AVEL;Armeria_velutina;445;45
406;D;AVEL;Armeria_velutina;446;56
407;D;AVEL;Armeria_velutina;447;51
408;D;AVEL;Armeria_velutina;448;61
409;D;AVEL;Armeria_velutina;449;47
410;D;HHAL;Halimium_halimifolium;516;80
411;D;HHAL;Halimium_halimifolium;517;52
412;D;HHAL;Halimium_halimifolium;518;109
413;D;HHAL;Halimium_halimifolium;519;80
414;D;HHAL;Halimium_halimifolium;520;40
415;D;HHAL;Halimium_halimifolium;521;90
416;D;HHAL;Halimium_halimifolium;522;100
417;D;HHAL;Halimium_halimifolium;523;146
418;D;HHAL;Halimium_halimifolium;524;94
419;D;HHAL;Halimium_halimifolium;525;90
420;D;HHAL;Halimium_halimifolium;526;90
421;D;HHAL;Halimium_halimifolium;527;122
422;D;HHAL;Halimium_halimifolium;528;68
423;D;HHAL;Halimium_halimifolium;529;110
424;D;HHAL;Halimium_halimifolium;530;104
425;D;TMAS;Thymus_mastichina;591;37
426;D;TMAS;Thymus_mastichina;592;34
427;D;TMAS;Thymus_mastichina;593;42
428;D;TMAS;Thymus_mastichina;594;40
429;D;TMAS;Thymus_mastichina;595;40
430;D;TMAS;Thymus_mastichina;596;45
431;D;TMAS;Thymus_mastichina;597;40
432;D;TMAS;Thymus_mastichina;598;64
433;D;TMAS;Thymus_mastichina;599;68
434;D;TMAS;Thymus_mastichina;600;39
435;D;HPIC;Helichrysum_picardii;656;50
436;D;HPIC;Helichrysum_picardii;657;22
437;D;HPIC;Helichrysum_picardii;658;30
438;D;HPIC;Helichrysum_picardii;659;28
439;D;HPIC;Helichrysum_picardii;660;16
440;D;HPIC;Helichrysum_picardii;661;18
441;D;HPIC;Helichrysum_picardii;662;15
442;D;HPIC;Helichrysum_picardii;663;13
443;D;HPIC;Helichrysum_picardii;664;16
444;D;HPIC;Helichrysum_picardii;665;22
445;D;HPIC;Helichrysum_picardii;666;25
446;D;HPIC;Helichrysum_picardii;667;23
447;D;HPIC;Helichrysum_picardii;668;24
448;D;HPIC;Helichrysum_picardii;669;22
449;D;HPIC;Helichrysum_picardii;670;28
450;D;HPIC;Helichrysum_picardii;671;13
451;D;HPIC;Helichrysum_picardii;672;17
452;D;HPIC;Helichrysum_picardii;673;50
453;D;HPIC;Helichrysum_picardii;674;40
454;D;HPIC;Helichrysum_picardii;675;22
455;E;UPAR;Ulex_parviflorus;61;97
456;E;UPAR;Ulex_parviflorus;62;54
457;E;UPAR;Ulex_parviflorus;63;92
458;E;UPAR;Ulex_parviflorus;64;69
459;E;UPAR;Ulex_parviflorus;65;64
460;E;UPAR;Ulex_parviflorus;66;104
461;E;UPAR;Ulex_parviflorus;67;54
462;E;UPAR;Ulex_parviflorus;68;87
463;E;UPAR;Ulex_parviflorus;69;60
464;E;UPAR;Ulex_parviflorus;70;94
465;E;UPAR;Ulex_parviflorus;71;66
466;E;UPAR;Ulex_parviflorus;72;98
467;E;UPAR;Ulex_parviflorus;73;116
468;E;UPAR;Ulex_parviflorus;74;67
469;E;UPAR;Ulex_parviflorus;75;39
470;E;SGEN;Stauracanthus_genistoides;351;104
471;E;SGEN;Stauracanthus_genistoides;352;135
472;E;SGEN;Stauracanthus_genistoides;353;97
473;E;SGEN;Stauracanthus_genistoides;354;73
474;E;SGEN;Stauracanthus_genistoides;355;86
475;E;SGEN;Stauracanthus_genistoides;356;89
476;E;SGEN;Stauracanthus_genistoides;357;68
477;E;SGEN;Stauracanthus_genistoides;358;65
478;E;SGEN;Stauracanthus_genistoides;359;73
479;E;SGEN;Stauracanthus_genistoides;360;89
480;E;ROFF;Rosmarinus_officinalis;76;40
481;E;ROFF;Rosmarinus_officinalis;77;87
482;E;ROFF;Rosmarinus_officinalis;78;118
483;E;ROFF;Rosmarinus_officinalis;79;97
484;E;ROFF;Rosmarinus_officinalis;80;100
485;E;ROFF;Rosmarinus_officinalis;81;109
486;E;ROFF;Rosmarinus_officinalis;82;114
487;E;ROFF;Rosmarinus_officinalis;83;73
488;E;ROFF;Rosmarinus_officinalis;84;73
489;E;ROFF;Rosmarinus_officinalis;85;97
490;E;ROFF;Rosmarinus_officinalis;86;110
491;E;ROFF;Rosmarinus_officinalis;87;84
492;E;ROFF;Rosmarinus_officinalis;88;88
493;E;ROFF;Rosmarinus_officinalis;89;93
494;E;ROFF;Rosmarinus_officinalis;90;105
495;E;HCOM;Halimium_commutatum;181;64
496;E;HCOM;Halimium_commutatum;182;75
497;E;HCOM;Halimium_commutatum;183;47
498;E;HCOM;Halimium_commutatum;184;62
499;E;HCOM;Halimium_commutatum;185;65
500;E;HCOM;Halimium_commutatum;186;72
501;E;HCOM;Halimium_commutatum;187;74
502;E;HCOM;Halimium_commutatum;188;72
503;E;HCOM;Halimium_commutatum;189;66
504;E;HCOM;Halimium_commutatum;190;55
505;E;HCOM;Halimium_commutatum;191;54
506;E;HCOM;Halimium_commutatum;192;54
507;E;HCOM;Halimium_commutatum;193;40
508;E;HCOM;Halimium_commutatum;194;60
509;E;HCOM;Halimium_commutatum;195;54
510;E;LPED;Lavandula_pedunculata;321;55
511;E;LPED;Lavandula_pedunculata;322;93
512;E;LPED;Lavandula_pedunculata;323;65
513;E;LPED;Lavandula_pedunculata;324;68
514;E;LPED;Lavandula_pedunculata;325;80
515;E;LPED;Lavandula_pedunculata;326;80
516;E;LPED;Lavandula_pedunculata;327;82
517;E;LPED;Lavandula_pedunculata;328;53
518;E;LPED;Lavandula_pedunculata;329;55
519;E;LPED;Lavandula_pedunculata;330;40
520;E;LPED;Lavandula_pedunculata;331;53
521;E;LPED;Lavandula_pedunculata;332;84
522;E;LPED;Lavandula_pedunculata;333;92
523;E;LPED;Lavandula_pedunculata;334;54
524;E;LPED;Lavandula_pedunculata;335;47
525;E;CSAL;Cistus_salviifolius;361;62
526;E;CSAL;Cistus_salviifolius;362;77
527;E;CSAL;Cistus_salviifolius;363;41
528;E;CSAL;Cistus_salviifolius;364;50
529;E;CSAL;Cistus_salviifolius;365;40
530;E;CSAL;Cistus_salviifolius;365_1;40
531;E;CSAL;Cistus_salviifolius;365_2;45
532;E;CSAL;Cistus_salviifolius;365_3;40
533;E;CSAL;Cistus_salviifolius;365_4;35
534;E;CLIB;Cistus_libanotis;411;78
535;E;CLIB;Cistus_libanotis;412;106
536;E;CLIB;Cistus_libanotis;413;76
537;E;CLIB;Cistus_libanotis;414;58
538;E;CLIB;Cistus_libanotis;415;78
539;E;CLIB;Cistus_libanotis;416;66
540;E;CLIB;Cistus_libanotis;417;80
541;E;CLIB;Cistus_libanotis;418;57
542;E;CLIB;Cistus_libanotis;419;43
543;E;CLIB;Cistus_libanotis;420;97
544;E;CLIB;Cistus_libanotis;421;95
545;E;CLIB;Cistus_libanotis;422;90
546;E;CLIB;Cistus_libanotis;423;98
547;E;CLIB;Cistus_libanotis;424;59
548;E;CLIB;Cistus_libanotis;425;79
549;E;AVEL;Armeria_velutina;450;62
550;E;AVEL;Armeria_velutina;451;38
551;E;AVEL;Armeria_velutina;452;47
552;E;AVEL;Armeria_velutina;453;54
553;E;AVEL;Armeria_velutina;454;55
554;E;AVEL;Armeria_velutina;455;47
555;E;AVEL;Armeria_velutina;456;56
556;E;AVEL;Armeria_velutina;457;39
557;E;AVEL;Armeria_velutina;458;45
558;E;AVEL;Armeria_velutina;459;50
559;E;HHAL;Halimium_halimifolium;531;50
560;E;HHAL;Halimium_halimifolium;532;71
561;E;HHAL;Halimium_halimifolium;533;126
562;E;HHAL;Halimium_halimifolium;534;75
563;E;HHAL;Halimium_halimifolium;535;95
564;E;HHAL;Halimium_halimifolium;536;97
565;E;HHAL;Halimium_halimifolium;537;196
566;E;HHAL;Halimium_halimifolium;538;106
567;E;HHAL;Halimium_halimifolium;539;185
568;E;HHAL;Halimium_halimifolium;540;90
569;E;HHAL;Halimium_halimifolium;541;92
570;E;HHAL;Halimium_halimifolium;542;135
571;E;HHAL;Halimium_halimifolium;543;104
572;E;HHAL;Halimium_halimifolium;544;73
573;E;HHAL;Halimium_halimifolium;545;149
574;E;TMAS;Thymus_mastichina;601;47
575;E;TMAS;Thymus_mastichina;602;74
576;E;TMAS;Thymus_mastichina;603;41
577;E;TMAS;Thymus_mastichina;604;27
578;E;TMAS;Thymus_mastichina;605;68
579;E;TMAS;Thymus_mastichina;606;46
580;E;TMAS;Thymus_mastichina;607;57
581;E;TMAS;Thymus_mastichina;608;32
582;E;TMAS;Thymus_mastichina;609;50
583;E;TMAS;Thymus_mastichina;610;46
584;F;LPED;Lavandula_pedunculata;336;37
585;F;LPED;Lavandula_pedunculata;337;43
586;F;LPED;Lavandula_pedunculata;338;44
587;F;LPED;Lavandula_pedunculata;339;46
588;F;LPED;Lavandula_pedunculata;340;46
589;F;LPED;Lavandula_pedunculata;341;96
590;F;LPED;Lavandula_pedunculata;342;42
591;F;LPED;Lavandula_pedunculata;343;31
592;F;LPED;Lavandula_pedunculata;344;52
593;F;LPED;Lavandula_pedunculata;345;40
594;F;LPED;Lavandula_pedunculata;346;60
595;F;LPED;Lavandula_pedunculata;347;60
596;F;LPED;Lavandula_pedunculata;348;38
597;F;LPED;Lavandula_pedunculata;349;61
598;F;LPED;Lavandula_pedunculata;350;64
599;F;ROFF;Rosmarinus_officinalis;91;170
600;F;ROFF;Rosmarinus_officinalis;92;112
601;F;ROFF;Rosmarinus_officinalis;93;137
602;F;ROFF;Rosmarinus_officinalis;94;106
603;F;ROFF;Rosmarinus_officinalis;95;133
604;F;ROFF;Rosmarinus_officinalis;96;134
605;F;ROFF;Rosmarinus_officinalis;97;123
606;F;ROFF;Rosmarinus_officinalis;98;93
607;F;ROFF;Rosmarinus_officinalis;99;89
608;F;ROFF;Rosmarinus_officinalis;100;112
609;F;ROFF;Rosmarinus_officinalis;101;117
610;F;ROFF;Rosmarinus_officinalis;102;173
611;F;ROFF;Rosmarinus_officinalis;103;170
612;F;ROFF;Rosmarinus_officinalis;104;114
613;F;ROFF;Rosmarinus_officinalis;105;67
614;F;HCOM;Halimium_commutatum;196;42
615;F;HCOM;Halimium_commutatum;197;92
616;F;HCOM;Halimium_commutatum;198;62
617;F;HCOM;Halimium_commutatum;199;62
618;F;HCOM;Halimium_commutatum;200;58
619;F;HCOM;Halimium_commutatum;201;77
620;F;HCOM;Halimium_commutatum;202;27
621;F;HCOM;Halimium_commutatum;203;70
622;F;HCOM;Halimium_commutatum;204;52
623;F;HCOM;Halimium_commutatum;205;66
624;F;HCOM;Halimium_commutatum;206;54
625;F;HCOM;Halimium_commutatum;207;38
626;F;HCOM;Halimium_commutatum;208;80
627;F;HCOM;Halimium_commutatum;209;22
628;F;HCOM;Halimium_commutatum;210;33
629;F;UPAR;Ulex_parviflorus;212;76
630;F;UPAR;Ulex_parviflorus;214;56
631;F;UPAR;Ulex_parviflorus;218;83
632;F;UPAR;Ulex_parviflorus;221;69
633;F;UPAR;Ulex_parviflorus;222;71
634;F;UPAR;Ulex_parviflorus;223;77
635;F;UPAR;Ulex_parviflorus;224;63
636;F;UPAR;Ulex_parviflorus;X;113
637;F;SGEN;Stauracanthus_genistoides;213;61
638;F;SGEN;Stauracanthus_genistoides;215;70
639;F;SGEN;Stauracanthus_genistoides;216;126
640;F;SGEN;Stauracanthus_genistoides;217;114
641;F;SGEN;Stauracanthus_genistoides;219;74
642;F;SGEN;Stauracanthus_genistoides;220;88
643;F;SGEN;Stauracanthus_genistoides;225;87
644;F;SGEN;Stauracanthus_genistoides;211;80
645;F;CLIB;Cistus_libanotis;426;50
646;F;CLIB;Cistus_libanotis;427;67
647;F;CLIB;Cistus_libanotis;428;54
648;F;CLIB;Cistus_libanotis;429;44
649;F;CLIB;Cistus_libanotis;430;80
650;F;CLIB;Cistus_libanotis;431;82
651;F;CLIB;Cistus_libanotis;432;58
652;F;CLIB;Cistus_libanotis;433;73
653;F;CLIB;Cistus_libanotis;434;57
654;F;CLIB;Cistus_libanotis;435;73
655;F;CLIB;Cistus_libanotis;561;77
656;F;CLIB;Cistus_libanotis;562;56
657;F;CLIB;Cistus_libanotis;563;44
658;F;CLIB;Cistus_libanotis;564;86
659;F;CLIB;Cistus_libanotis;565;70
660;F;AVEL;Armeria_velutina;460;46
661;F;AVEL;Armeria_velutina;461;48
662;F;AVEL;Armeria_velutina;462;42
663;F;AVEL;Armeria_velutina;463;10
664;F;AVEL;Armeria_velutina;464;50
665;F;AVEL;Armeria_velutina;465;50
666;F;AVEL;Armeria_velutina;466;59
667;F;AVEL;Armeria_velutina;467;52
668;F;AVEL;Armeria_velutina;468;43
669;F;HHAL;Halimium_halimifolium;546;86
670;F;HHAL;Halimium_halimifolium;547;53
671;F;HHAL;Halimium_halimifolium;548;160
672;F;HHAL;Halimium_halimifolium;549;135
673;F;HHAL;Halimium_halimifolium;550;110
674;F;HHAL;Halimium_halimifolium;551;56
675;F;HHAL;Halimium_halimifolium;552;72
676;F;HHAL;Halimium_halimifolium;553;67
677;F;HHAL;Halimium_halimifolium;554;142
678;F;HHAL;Halimium_halimifolium;555;133
679;F;HHAL;Halimium_halimifolium;556;130
680;F;HHAL;Halimium_halimifolium;557;105
681;F;HHAL;Halimium_halimifolium;558;82
682;F;HHAL;Halimium_halimifolium;559;107
683;F;HHAL;Halimium_halimifolium;560;116
684;F;TMAS;Thymus_mastichina;611;52
685;F;TMAS;Thymus_mastichina;612;56
686;F;TMAS;Thymus_mastichina;613;36
687;F;TMAS;Thymus_mastichina;614;66
688;F;TMAS;Thymus_mastichina;615;40
689;F;TMAS;Thymus_mastichina;616;61
690;F;TMAS;Thymus_mastichina;617;56
691;F;TMAS;Thymus_mastichina;618;34
692;F;TMAS;Thymus_mastichina;619;56
693;F;TMAS;Thymus_mastichina;620;60
694;F;TMAS;Thymus_mastichina;621;30
695;F;TMAS;Thymus_mastichina;622;36
696;F;TMAS;Thymus_mastichina;623;44
697;F;TMAS;Thymus_mastichina;624;56
698;F;TMAS;Thymus_mastichina;625;23
699;F;HPIC;Helichrysum_picardii;686;28
700;F;HPIC;Helichrysum_picardii;687;12